Nr,tip_type,GO_type,RE_key,RE_true,RE_time,ST_name,ST_wait_time
1,temporal_short,x,a,a,0.5334548950195312,,
2,temporal_long,+,l,l,0.4001648426055908,,
3,temporal_short,+,,l,,tone,0.1
4,temporal_short,+,a,l,0.766930103302002,,
5,temporal_long,+,l,l,0.7168171405792236,,
6,temporal_long,x,a,a,0.48355603218078613,,
7,temporal_long,x,l,a,0.5390558242797852,tone,0.1
8,temporal_short,+,l,l,0.483522891998291,,
9,temporal_long,+,l,l,0.36681485176086426,,
10,temporal_long,+,l,l,0.5556778907775879,tone,0.05
11,temporal_short,x,a,a,0.5501909255981445,,
12,temporal_long,+,l,l,0.5001461505889893,,
13,temporal_short,+,l,l,0.7668421268463135,,
14,temporal_short,+,l,l,0.31682300567626953,,
15,temporal_long,x,a,a,0.3739919662475586,tone,0.05
16,temporal_long,x,a,a,0.583528995513916,,
17,temporal_long,x,a,a,0.3168768882751465,,
18,temporal_long,x,l,a,0.4168531894683838,,
19,temporal_long,+,,l,,tone,0.05
20,temporal_short,+,l,l,0.5002400875091553,,
21,temporal_long,x,a,a,0.7002110481262207,,
22,temporal_long,+,,l,,tone,0.1
23,temporal_short,+,l,l,0.5001740455627441,,
24,temporal_long,+,l,l,0.5667870044708252,,
25,temporal_long,x,a,a,0.566910982131958,,
26,temporal_long,+,l,l,0.5668609142303467,,
27,temporal_short,+,l,l,0.4501791000366211,,
28,temporal_long,x,a,a,0.46686601638793945,,
29,temporal_long,+,l,l,0.6668679714202881,,
30,temporal_long,x,a,a,0.5668771266937256,,
31,temporal_short,+,l,l,0.43347787857055664,,
32,temporal_long,x,a,a,0.6668088436126709,,
33,temporal_short,+,l,l,0.5001029968261719,,
34,temporal_short,+,l,l,0.48084115982055664,tone,0.15
35,temporal_short,+,a,l,0.5335490703582764,,
36,temporal_long,+,l,l,0.5668950080871582,,
37,temporal_long,+,l,l,0.6167938709259033,,
38,temporal_short,x,,a,,tone,0.1
39,temporal_long,x,,a,,,
40,temporal_short,x,a,a,0.6335852146148682,,
41,temporal_long,+,l,l,0.48160791397094727,tone,0.15
42,temporal_short,x,a,a,0.7501718997955322,,
43,temporal_long,+,l,l,0.766808032989502,,
44,temporal_long,x,a,a,0.7334749698638916,,
45,temporal_short,+,l,l,0.7223169803619385,tone,0.15
46,temporal_long,x,a,a,0.4335439205169678,,
47,temporal_short,x,,a,,tone,0.1
48,temporal_short,x,a,a,0.5502219200134277,,
49,temporal_short,x,a,a,0.41684508323669434,,
50,temporal_long,x,a,a,0.5001950263977051,,
51,temporal_short,x,a,a,0.43356990814208984,,
52,temporal_long,x,,a,,tone,0.1
53,temporal_long,x,a,a,0.516930103302002,,
54,temporal_short,+,l,l,0.722308874130249,tone,0.15
55,temporal_long,+,l,l,0.7834827899932861,,
56,temporal_short,x,a,a,0.5834910869598389,,
57,temporal_short,x,a,a,0.6001570224761963,,
58,temporal_long,+,l,l,0.5335280895233154,,
59,temporal_short,+,l,l,0.5668900012969971,,
60,temporal_long,+,,l,,tone,0.15
61,temporal_short,x,a,a,0.8835189342498779,,
62,temporal_long,x,,a,,tone,0.2
63,temporal_long,+,l,l,0.6169281005859375,,
64,temporal_short,x,a,a,0.5001389980316162,,
65,temporal_short,x,a,a,0.41246914863586426,tone,0.1
66,temporal_long,x,a,a,0.4002389907836914,,
67,temporal_short,+,l,l,0.5835769176483154,,
68,temporal_short,x,a,a,0.500140905380249,,
69,temporal_short,x,a,a,0.3669698238372803,,
70,temporal_short,x,a,a,0.4335598945617676,,
71,temporal_long,x,a,a,0.5771429538726807,tone,0.25
72,temporal_short,x,a,a,0.6168131828308105,,
73,temporal_long,x,a,a,0.5274360179901123,tone,0.2
74,temporal_long,+,l,l,0.816727876663208,,
75,temporal_short,x,,a,,tone,0.05
76,temporal_long,x,a,a,0.4835679531097412,,
77,temporal_long,x,a,a,0.5336220264434814,,
78,temporal_short,+,,l,,tone,0.1
79,temporal_long,+,a,l,0.4335319995880127,,
80,temporal_short,x,a,a,0.4835028648376465,,
81,temporal_short,+,l,l,0.733529806137085,,
82,temporal_short,x,a,a,0.5335748195648193,,
83,temporal_long,x,a,a,0.5167739391326904,,
84,temporal_short,+,a,l,0.25022387504577637,,
85,temporal_short,+,l,l,0.46686387062072754,,
86,temporal_short,+,l,l,0.33351707458496094,,
87,temporal_short,+,l,l,0.5335309505462646,,
88,temporal_short,x,,a,,tone,0.15
89,temporal_short,+,l,l,0.5002238750457764,,
90,temporal_short,+,l,l,0.5298259258270264,tone,0.2
91,temporal_short,x,a,a,0.5001308917999268,,
92,temporal_long,+,,l,,tone,0.15
93,temporal_long,x,l,a,0.7167940139770508,,
94,temporal_long,x,,a,,tone,0.2
95,temporal_short,x,,a,,,
96,temporal_short,x,a,a,0.4334077835083008,,
97,temporal_short,+,l,l,0.4835381507873535,,
98,temporal_short,+,l,l,0.8835020065307617,,
99,temporal_short,+,l,l,0.48348498344421387,,
100,temporal_short,+,l,l,0.3668808937072754,,
101,temporal_short,+,l,l,0.46002697944641113,tone,0.15
102,temporal_long,+,l,l,0.4334731101989746,,
103,temporal_short,x,a,a,0.4283711910247803,tone,0.1
104,temporal_long,+,l,l,0.9169049263000488,,
105,temporal_long,+,l,l,0.5168759822845459,,
106,temporal_long,x,a,a,0.48348283767700195,,
107,temporal_long,x,l,a,0.6001429557800293,,
108,temporal_long,+,,l,,tone,0.25
109,temporal_short,x,a,a,0.45018887519836426,,
110,temporal_long,+,l,l,0.7999789714813232,,
111,temporal_long,+,l,l,0.650170087814331,,
112,temporal_short,x,,a,,tone,0.05
113,temporal_short,x,a,a,0.516801118850708,,
114,temporal_short,+,l,l,0.42436790466308594,tone,0.1
115,temporal_short,x,a,a,0.3668670654296875,,
116,temporal_long,+,l,l,0.40016698837280273,,
117,temporal_long,+,,l,,tone,0.3
118,temporal_long,+,l,l,0.4501948356628418,,
119,temporal_long,x,a,a,0.4334859848022461,,
120,temporal_short,x,,a,,tone,0.05
121,temporal_long,x,a,a,0.916856050491333,,
122,temporal_long,x,a,a,0.35017991065979004,,
123,temporal_long,x,a,a,0.6748790740966797,tone,0.35
124,temporal_short,x,a,a,0.5001540184020996,,
125,temporal_short,+,l,l,0.6167590618133545,,
126,temporal_long,+,l,l,0.5335049629211426,,
127,temporal_long,+,l,l,0.5166721343994141,,
128,temporal_short,+,l,l,0.48354506492614746,,
129,neutral_long,+,,l,,tone,0.1
130,neutral_short,+,,l,,,
131,neutral_long,x,a,a,0.6223719120025635,tone,0.15
132,neutral_short,x,a,a,0.7334949970245361,,
133,neutral_long,x,a,a,0.9613690376281738,tone,0.1
134,neutral_short,x,a,a,0.5168440341949463,,
135,neutral_short,+,,l,,tone,0.1
136,neutral_long,x,a,a,0.4668159484863281,,
137,neutral_long,x,a,a,0.5666108131408691,,
138,neutral_short,x,a,a,0.5001969337463379,,
139,neutral_short,+,l,l,0.5947310924530029,tone,0.15
140,neutral_short,x,a,a,0.5501599311828613,,
141,neutral_short,x,a,a,0.4835481643676758,,
142,neutral_short,x,a,a,0.5501279830932617,,
143,neutral_short,+,l,l,0.7225039005279541,tone,0.1
144,neutral_long,+,l,l,0.6167440414428711,,
145,neutral_short,x,a,a,0.7056629657745361,tone,0.05
146,neutral_short,x,a,a,0.5835790634155273,,
147,neutral_long,+,l,l,0.5334930419921875,,
148,neutral_long,+,l,l,0.7000410556793213,,
149,neutral_long,+,l,l,0.5335688591003418,,
150,neutral_long,x,a,a,0.6335940361022949,,
151,neutral_short,+,,l,,tone,0.05
152,neutral_long,x,a,a,0.6166150569915771,,
153,neutral_short,x,,a,,tone,0.1
154,neutral_short,+,l,l,0.6668210029602051,,
155,neutral_short,+,,l,,tone,0.15
156,neutral_short,x,a,a,0.5169839859008789,,
157,neutral_short,x,a,a,0.5446751117706299,tone,0.2
158,neutral_short,+,l,l,0.4835331439971924,,
159,neutral_short,+,,l,,tone,0.15
160,neutral_short,x,a,a,0.5335659980773926,,
161,neutral_long,x,l,a,0.5335719585418701,,
162,neutral_long,x,,a,,tone,0.05
163,neutral_short,x,a,a,0.5668249130249023,,
164,neutral_short,x,a,a,0.644744873046875,tone,0.2
165,neutral_long,x,a,a,0.4835989475250244,,
166,neutral_long,x,a,a,0.5168349742889404,,
167,neutral_long,x,a,a,0.5001890659332275,,
168,neutral_short,x,a,a,0.500234842300415,,
169,neutral_short,x,,a,,tone,0.15
170,neutral_long,+,a,l,0.6667888164520264,,
171,neutral_long,+,,l,,tone,0.1
172,neutral_long,x,a,a,0.7501649856567383,,
173,neutral_long,+,l,l,0.7779769897460938,tone,0.15
174,neutral_long,+,l,l,0.4835970401763916,,
175,neutral_long,+,l,l,0.38356709480285645,,
176,neutral_long,+,a,l,0.6835899353027344,,
177,neutral_short,x,,a,,tone,0.2
178,neutral_short,x,a,a,0.5168559551239014,,
179,neutral_short,+,l,l,0.5168588161468506,,
180,neutral_short,x,a,a,0.5167860984802246,,
181,neutral_short,+,l,l,0.766901969909668,,
182,neutral_long,x,a,a,0.5835139751434326,,
183,neutral_long,x,a,a,0.5335190296173096,,
184,neutral_short,+,l,l,0.650230884552002,,
185,neutral_long,x,,a,,tone,0.1
186,neutral_long,+,l,l,0.733435869216919,,
187,neutral_long,x,a,a,0.36678194999694824,,
188,neutral_short,x,a,a,0.6668539047241211,,
189,neutral_long,x,,a,,tone,0.15
190,neutral_long,+,l,l,0.4335360527038574,,
191,neutral_long,+,l,l,0.4835169315338135,,
192,neutral_short,+,l,l,0.4835538864135742,,
193,neutral_short,x,a,a,0.40013909339904785,,
194,neutral_long,+,l,l,0.5270650386810303,tone,0.2
195,neutral_long,x,a,a,0.48353099822998047,,
196,neutral_short,+,l,l,0.9667749404907227,,
197,neutral_long,x,,a,,tone,0.15
198,neutral_short,x,a,a,0.6003251075744629,,
199,neutral_long,+,l,l,0.6001770496368408,,
200,neutral_long,+,a,l,0.48359084129333496,,
201,neutral_long,+,l,l,0.4836311340332031,,
202,neutral_long,x,a,a,0.45020484924316406,,
203,neutral_short,x,a,a,0.6335639953613281,,
204,neutral_long,x,a,a,0.5667719841003418,,
205,neutral_short,+,l,l,0.805657148361206,tone,0.25
206,neutral_short,+,l,l,0.6167500019073486,,
207,neutral_short,+,l,l,0.5502569675445557,,
208,neutral_short,+,l,l,0.46691322326660156,,
209,neutral_short,+,l,l,0.5004971027374268,,
210,neutral_short,x,a,a,0.516726016998291,,
211,neutral_long,x,a,a,0.5501670837402344,,
212,neutral_long,+,,l,,,
213,neutral_short,x,a,a,0.4335770606994629,,
214,neutral_long,+,a,l,0.6168479919433594,,
215,neutral_short,+,l,l,0.4668569564819336,,
216,neutral_short,+,l,l,0.7168049812316895,,
217,neutral_short,+,l,l,0.5251200199127197,tone,0.2
218,neutral_long,+,l,l,0.4335949420928955,,
219,neutral_long,x,a,a,0.5273540019989014,tone,0.2
220,neutral_short,x,a,a,0.48346781730651855,,
221,neutral_long,x,a,a,0.5167860984802246,,
222,neutral_short,+,l,l,0.43349599838256836,,
223,neutral_long,+,l,l,0.6167991161346436,,
224,neutral_short,+,l,l,0.533519983291626,,
225,neutral_short,x,l,a,0.7835259437561035,,
226,neutral_long,+,l,l,0.500140905380249,,
227,neutral_long,x,a,a,0.6169068813323975,,
228,neutral_long,x,a,a,0.8834390640258789,,
229,neutral_long,+,l,l,0.3835599422454834,,
230,neutral_long,+,,l,,tone,0.15
231,neutral_short,+,l,l,0.7669708728790283,,
232,neutral_short,x,,a,,tone,0.15
233,neutral_short,+,l,l,0.6002469062805176,,
234,neutral_long,+,l,l,0.8279790878295898,tone,0.2
235,neutral_long,x,a,a,0.8334660530090332,,
236,neutral_long,+,l,l,0.5557169914245605,tone,0.15
237,neutral_short,+,l,l,0.4834740161895752,,
238,neutral_short,+,l,l,0.4168429374694824,,
239,neutral_short,x,a,a,0.5166468620300293,,
240,neutral_long,+,l,l,0.3834660053253174,,
241,neutral_long,+,l,l,0.8667888641357422,,
242,neutral_short,+,l,l,0.43352198600769043,,
243,neutral_long,x,l,a,0.6167387962341309,,
244,neutral_long,x,a,a,0.4669041633605957,,
245,neutral_long,x,a,a,0.5667819976806641,,
246,neutral_long,+,l,l,0.9001591205596924,,
247,neutral_short,x,,a,,tone,0.2
248,neutral_short,+,,l,,,
249,neutral_long,+,,l,,tone,0.1
250,neutral_short,+,l,l,0.43351101875305176,,
251,neutral_long,x,,a,,tone,0.15
252,neutral_short,x,a,a,0.8001480102539062,,
253,neutral_long,+,l,l,0.7502310276031494,,
254,neutral_short,+,,l,,,
255,neutral_short,x,a,a,0.5502219200134277,,
256,neutral_long,x,a,a,0.500190019607544,,
